frame,processed_frame,timestamp_s,model,processing_time_ms,landmark_idx,landmark_name,x,y,z,visibility,presence,passed_filter,exercise
760,380,25.333333333333332,unknown,71.73871994018555,25,Left Knee,0.33403679728507996,0.7682002782821655,0.23399001359939575,0.04771963134407997,0.9999088048934937,True,flexao
760,380,25.333333333333332,unknown,71.73871994018555,26,Right Knee,0.33139732480049133,0.778975248336792,-0.11293242871761322,0.6914372444152832,0.9999310970306396,True,flexao
760,380,25.333333333333332,unknown,71.73871994018555,27,Left Ankle,0.1463567167520523,0.7797461748123169,0.34243151545524597,0.28293102979660034,0.9998968839645386,True,flexao
760,380,25.333333333333332,unknown,71.73871994018555,28,Right Ankle,0.13573357462882996,0.784486711025238,-0.007501129526644945,0.804747462272644,0.9997828602790833,True,flexao
760,380,25.333333333333332,unknown,71.73871994018555,29,Left Heel,0.10990201681852341,0.7725171446800232,0.3457038700580597,0.5864940285682678,0.9997120499610901,True,flexao
760,380,25.333333333333332,unknown,71.73871994018555,30,Right Heel,0.09942994266748428,0.7753272652626038,-0.0023149882908910513,0.8390169739723206,0.9997283816337585,True,flexao
760,380,25.333333333333332,unknown,71.73871994018555,31,Left Foot Index,0.1396443098783493,0.8214386701583862,0.23379136621952057,0.5717111229896545,0.999919056892395,True,flexao
760,380,25.333333333333332,unknown,71.73871994018555,32,Right Foot Index,0.12630701065063477,0.8267298936843872,-0.13774724304676056,0.8241016268730164,0.9998418092727661,True,flexao
762,381,25.4,unknown,73.72856140136719,0,Nose,0.8854252099990845,0.7156893610954285,-0.04956313967704773,0.999272346496582,0.9999622106552124,True,flexao
762,381,25.4,unknown,73.72856140136719,1,Left Eye (Inner),0.8957851529121399,0.7046868801116943,-0.030511127784848213,0.9975642561912537,0.9999374151229858,True,flexao
762,381,25.4,unknown,73.72856140136719,2,Left Eye,0.8947064876556396,0.702713668346405,-0.030860289931297302,0.998347282409668,0.9999455213546753,True,flexao
762,381,25.4,unknown,73.72856140136719,3,Left Eye (Outer),0.8936893343925476,0.7010626792907715,-0.030690040439367294,0.9984140396118164,0.9999334812164307,True,flexao
762,381,25.4,unknown,73.72856140136719,4,Right Eye (Inner),0.8958085775375366,0.7046924233436584,-0.09269090741872787,0.9984334111213684,0.9999370574951172,True,flexao
762,381,25.4,unknown,73.72856140136719,5,Right Eye,0.8947858214378357,0.702776312828064,-0.09320776909589767,0.99934321641922,0.9999567270278931,True,flexao
762,381,25.4,unknown,73.72856140136719,6,Right Eye (Outer),0.8938701152801514,0.7010979652404785,-0.0933811292052269,0.9992784261703491,0.9999568462371826,True,flexao
762,381,25.4,unknown,73.72856140136719,7,Left Ear,0.878578245639801,0.6899287104606628,0.08518880605697632,0.9989209175109863,0.9999412298202515,True,flexao
762,381,25.4,unknown,73.72856140136719,8,Right Ear,0.8787999749183655,0.6898907423019409,-0.19235298037528992,0.9988458752632141,0.9999442100524902,True,flexao
762,381,25.4,unknown,73.72856140136719,9,Mouth (Left),0.8637086153030396,0.7122153639793396,0.005581441801041365,0.9973981380462646,0.9999586343765259,True,flexao
762,381,25.4,unknown,73.72856140136719,10,Mouth (Right),0.8642716407775879,0.7123880386352539,-0.08048568665981293,0.9981144666671753,0.9999383687973022,True,flexao
762,381,25.4,unknown,73.72856140136719,11,Left Shoulder,0.7650119662284851,0.6810769438743591,0.2631095349788666,0.9999151825904846,0.9999853372573853,True,flexao
762,381,25.4,unknown,73.72856140136719,12,Right Shoulder,0.784754753112793,0.6908126473426819,-0.29206064343452454,0.999973475933075,0.9999845027923584,True,flexao
762,381,25.4,unknown,73.72856140136719,13,Left Elbow,0.7078145146369934,0.7470663189888,0.32497069239616394,0.11946402490139008,0.9999921321868896,True,flexao
762,381,25.4,unknown,73.72856140136719,14,Right Elbow,0.7310048937797546,0.760909378528595,-0.4092596471309662,0.9879932999610901,0.9999841451644897,True,flexao
762,381,25.4,unknown,73.72856140136719,15,Left Wrist,0.7029048800468445,0.8129237294197083,0.213151752948761,0.14913403987884521,0.9999960660934448,True,flexao
762,381,25.4,unknown,73.72856140136719,16,Right Wrist,0.7229869961738586,0.8408700823783875,-0.45989683270454407,0.9973740577697754,0.9999849796295166,True,flexao
762,381,25.4,unknown,73.72856140136719,17,Left Pinky,0.7287921905517578,0.8119744062423706,0.2155524641275406,0.19461457431316376,0.9999963045120239,True,flexao
762,381,25.4,unknown,73.72856140136719,18,Right Pinky,0.7563092112541199,0.8478407263755798,-0.5509158372879028,0.9978659152984619,0.9999781847000122,True,flexao
762,381,25.4,unknown,73.72856140136719,19,Left Index,0.7345280647277832,0.815908670425415,0.14376243948936462,0.2085382044315338,0.9999951124191284,True,flexao
762,381,25.4,unknown,73.72856140136719,20,Right Index,0.7626777291297913,0.8430906534194946,-0.5016367435455322,0.997898280620575,0.9999833106994629,True,flexao
762,381,25.4,unknown,73.72856140136719,21,Left Thumb,0.7245990037918091,0.8185760378837585,0.18227598071098328,0.18630202114582062,0.9999954700469971,True,flexao
762,381,25.4,unknown,73.72856140136719,22,Right Thumb,0.7499384880065918,0.8413167595863342,-0.4468225836753845,0.995276927947998,0.9999889135360718,True,flexao
762,381,25.4,unknown,73.72856140136719,23,Left Hip,0.520996630191803,0.7284057140350342,0.16541217267513275,0.9995840191841125,0.9999862909317017,True,flexao
762,381,25.4,unknown,73.72856140136719,24,Right Hip,0.5276654362678528,0.73668372631073,-0.16553331911563873,0.9998131990432739,0.9999871253967285,True,flexao
762,381,25.4,unknown,73.72856140136719,25,Left Knee,0.3339386582374573,0.7637510299682617,0.23591643571853638,0.05325412005186081,0.9999308586120605,True,flexao
762,381,25.4,unknown,73.72856140136719,26,Right Knee,0.33202120661735535,0.7735983729362488,-0.11431504040956497,0.7161963582038879,0.999932050704956,True,flexao
762,381,25.4,unknown,73.72856140136719,27,Left Ankle,0.14706087112426758,0.7797532081604004,0.35042330622673035,0.3064859211444855,0.9999228715896606,True,flexao
762,381,25.4,unknown,73.72856140136719,28,Right Ankle,0.13505671918392181,0.7848515510559082,-0.028954409062862396,0.8230077624320984,0.9998185038566589,True,flexao
762,381,25.4,unknown,73.72856140136719,29,Left Heel,0.11004221439361572,0.7746583223342896,0.3543161153793335,0.6093730926513672,0.9997807145118713,True,flexao
762,381,25.4,unknown,73.72856140136719,30,Right Heel,0.09829006344079971,0.77837073802948,-0.02592601627111435,0.853306233882904,0.9997674822807312,True,flexao
762,381,25.4,unknown,73.72856140136719,31,Left Foot Index,0.1464419960975647,0.8211207985877991,0.23649069666862488,0.5977973341941833,0.9999417066574097,True,flexao
762,381,25.4,unknown,73.72856140136719,32,Right Foot Index,0.12912456691265106,0.8267186880111694,-0.1627785861492157,0.8399214744567871,0.9998641014099121,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,0,Nose,0.8762162923812866,0.7113689184188843,-0.049296751618385315,0.9993240833282471,0.9999462366104126,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,1,Left Eye (Inner),0.8872166275978088,0.7019394040107727,-0.030511142686009407,0.9976967573165894,0.9999138116836548,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,2,Left Eye,0.886211097240448,0.7003090381622314,-0.030870346352458,0.9984533190727234,0.9999262094497681,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,3,Left Eye (Outer),0.8851982355117798,0.6986775994300842,-0.030718538910150528,0.9985086917877197,0.999910831451416,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,4,Right Eye (Inner),0.8871246576309204,0.7016920447349548,-0.09205689281225204,0.9985133409500122,0.9999123811721802,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,5,Right Eye,0.8859661817550659,0.6999849677085876,-0.09255466610193253,0.9993834495544434,0.9999395608901978,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,6,Right Eye (Outer),0.8848352432250977,0.6982758641242981,-0.09271332621574402,0.9993138909339905,0.9999397993087769,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,7,Left Ear,0.8708708882331848,0.6861773729324341,0.08475816994905472,0.9989829063415527,0.9999279975891113,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,8,Right Ear,0.8702175617218018,0.6863601207733154,-0.19438204169273376,0.9989084601402283,0.9999234676361084,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,9,Mouth (Left),0.8546801209449768,0.7093283534049988,0.0052853175438940525,0.9975641369819641,0.999948263168335,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,10,Mouth (Right),0.855341911315918,0.7090662121772766,-0.07961864769458771,0.9982215166091919,0.9999215602874756,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,11,Left Shoulder,0.7526865005493164,0.6785707473754883,0.2608353793621063,0.9999216794967651,0.9999849796295166,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,12,Right Shoulder,0.7753306031227112,0.6853607892990112,-0.2912944257259369,0.9999744296073914,0.9999799728393555,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,13,Left Elbow,0.7068755626678467,0.7471289038658142,0.3176189363002777,0.13520409166812897,0.9999923706054688,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,14,Right Elbow,0.7333827614784241,0.761087954044342,-0.4054108262062073,0.9889917373657227,0.9999798536300659,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,15,Left Wrist,0.7029690146446228,0.8128422498703003,0.20747347176074982,0.18845278024673462,0.9999958276748657,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,16,Right Wrist,0.7243515253067017,0.8409804105758667,-0.4587225317955017,0.9975324273109436,0.9999772310256958,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,17,Left Pinky,0.7296808362007141,0.8119834661483765,0.21061912178993225,0.23146726191043854,0.9999961853027344,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,18,Right Pinky,0.7581515312194824,0.8474956750869751,-0.5515034198760986,0.9979515671730042,0.9999686479568481,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,19,Left Index,0.7352086901664734,0.8160021305084229,0.13846421241760254,0.24614855647087097,0.9999951124191284,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,20,Right Index,0.7637037038803101,0.8429614305496216,-0.5004240274429321,0.997974693775177,0.999976634979248,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,21,Left Thumb,0.7253956198692322,0.8185716271400452,0.17673365771770477,0.22171787917613983,0.999995231628418,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,22,Right Thumb,0.751162052154541,0.8412677049636841,-0.4453859329223633,0.9953773617744446,0.9999840259552002,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,23,Left Hip,0.5189394354820251,0.7253900170326233,0.16494806110858917,0.9996050000190735,0.9999738931655884,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,24,Right Hip,0.5258512496948242,0.7321338653564453,-0.16509376466274261,0.9998236894607544,0.9999734163284302,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,25,Left Knee,0.333907812833786,0.762074887752533,0.23564918339252472,0.055801793932914734,0.9998666048049927,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,26,Right Knee,0.332014799118042,0.7689992189407349,-0.11544158309698105,0.7365288734436035,0.9998519420623779,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,27,Left Ankle,0.1473902463912964,0.7799638509750366,0.3510499894618988,0.3195578455924988,0.9998548030853271,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,28,Right Ankle,0.13449828326702118,0.7852575182914734,-0.03308513015508652,0.8389517068862915,0.9996234178543091,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,29,Left Heel,0.1103108748793602,0.7756615877151489,0.3553624451160431,0.6267650723457336,0.9996129870414734,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,30,Right Heel,0.09632905572652817,0.7783612608909607,-0.030083782970905304,0.8657878041267395,0.9995469450950623,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,31,Left Foot Index,0.1491675078868866,0.8200580477714539,0.23480966687202454,0.6171067357063293,0.999913215637207,True,flexao
764,382,25.466666666666665,unknown,80.69348335266113,32,Right Foot Index,0.13142147660255432,0.8264482021331787,-0.16912297904491425,0.8535953760147095,0.9997690320014954,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,0,Nose,0.8740898370742798,0.7138633728027344,-0.06647664308547974,0.9993583559989929,0.9999105930328369,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,1,Left Eye (Inner),0.8860527873039246,0.705005407333374,-0.04855963587760925,0.9977595210075378,0.9998605251312256,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,2,Left Eye,0.8849408626556396,0.7032052874565125,-0.048932429403066635,0.9985153675079346,0.9998782873153687,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,3,Left Eye (Outer),0.8838587403297424,0.7014873623847961,-0.04878973960876465,0.9985553622245789,0.9998506307601929,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,4,Right Eye (Inner),0.8858453035354614,0.7047449946403503,-0.11080340296030045,0.9985487461090088,0.9998658895492554,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,5,Right Eye,0.8844192624092102,0.702815055847168,-0.1112782284617424,0.9994078278541565,0.9999099969863892,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,6,Right Eye (Outer),0.8829676508903503,0.7009181380271912,-0.11145120859146118,0.9993312358856201,0.9999135732650757,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,7,Left Ear,0.8696175217628479,0.689102292060852,0.06387582421302795,0.9990081787109375,0.999879002571106,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,8,Right Ear,0.868537425994873,0.6889841556549072,-0.21880844235420227,0.9989462494850159,0.9998981952667236,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,9,Mouth (Left),0.8525463342666626,0.7112650871276855,-0.012303339317440987,0.9976587891578674,0.999914288520813,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,10,Mouth (Right),0.8528187274932861,0.7108110785484314,-0.09787025302648544,0.9982814788818359,0.9998830556869507,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,11,Left Shoulder,0.7560986280441284,0.6786996126174927,0.24925486743450165,0.9999262690544128,0.9999741315841675,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,12,Right Shoulder,0.7754281163215637,0.6883119940757751,-0.3192530572414398,0.9999746680259705,0.9999743700027466,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,13,Left Elbow,0.7082513570785522,0.7471615672111511,0.30057549476623535,0.13640005886554718,0.999987006187439,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,14,Right Elbow,0.7323123812675476,0.7614164352416992,-0.42108154296875,0.9898248314857483,0.999971866607666,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,15,Left Wrist,0.7043038606643677,0.8127692341804504,0.17253857851028442,0.20636636018753052,0.9999938011169434,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,16,Right Wrist,0.7251145243644714,0.8411679267883301,-0.46695849299430847,0.9976187348365784,0.9999645948410034,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,17,Left Pinky,0.7302994132041931,0.8119826912879944,0.17417429387569427,0.24839209020137787,0.9999943971633911,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,18,Right Pinky,0.7587395310401917,0.847450852394104,-0.5586448907852173,0.9979405403137207,0.9999476671218872,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,19,Left Index,0.7355953454971313,0.8161159157752991,0.10177547484636307,0.26304611563682556,0.9999927282333374,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,20,Right Index,0.7638222575187683,0.8430631160736084,-0.5075520277023315,0.9979497194290161,0.9999608993530273,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,21,Left Thumb,0.7261351943016052,0.818588376045227,0.1410619169473648,0.23652546107769012,0.9999929666519165,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,22,Right Thumb,0.7515885233879089,0.8416449427604675,-0.4532078504562378,0.9951875805854797,0.9999740123748779,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,23,Left Hip,0.5166766047477722,0.7245102524757385,0.16723866760730743,0.9996267557144165,0.9999809265136719,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,24,Right Hip,0.5224776864051819,0.7318909764289856,-0.1673547327518463,0.9998345375061035,0.9999827146530151,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,25,Left Knee,0.3333747088909149,0.7619478702545166,0.24888570606708527,0.05663612484931946,0.9998700618743896,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,26,Right Knee,0.3306403160095215,0.7666183710098267,-0.10350323468446732,0.7534258365631104,0.9998680353164673,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,27,Left Ankle,0.14740723371505737,0.7806849479675293,0.37790027260780334,0.3351981043815613,0.9998698234558105,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,28,Right Ankle,0.1327289491891861,0.7853391766548157,-0.008625293150544167,0.8534051775932312,0.9996786117553711,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,29,Left Heel,0.11045355349779129,0.7774127721786499,0.38358333706855774,0.6447706818580627,0.9996488094329834,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,30,Right Heel,0.09508512914180756,0.7783022522926331,-0.004330438561737537,0.876948893070221,0.9996216297149658,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,31,Left Foot Index,0.14786893129348755,0.8199795484542847,0.2559747099876404,0.6344552040100098,0.999914288520813,True,flexao
766,383,25.533333333333335,unknown,80.99246025085449,32,Right Foot Index,0.13137687742710114,0.8263460993766785,-0.15360821783542633,0.8657103776931763,0.9997814297676086,True,flexao
768,384,25.6,unknown,71.68698310852051,0,Nose,0.8742794990539551,0.7193775177001953,-0.060827285051345825,0.999377429485321,0.9998936653137207,True,flexao
768,384,25.6,unknown,71.68698310852051,1,Left Eye (Inner),0.886864960193634,0.7098102569580078,-0.04327280819416046,0.9977613091468811,0.9998239874839783,True,flexao
768,384,25.6,unknown,71.68698310852051,2,Left Eye,0.8858896493911743,0.7081212401390076,-0.04360741749405861,0.998535692691803,0.9998477697372437,True,flexao
768,384,25.6,unknown,71.68698310852051,3,Left Eye (Outer),0.8849523663520813,0.7063502073287964,-0.043463751673698425,0.9985679984092712,0.9998133778572083,True,flexao
768,384,25.6,unknown,71.68698310852051,4,Right Eye (Inner),0.8867455720901489,0.7093666195869446,-0.10474789887666702,0.9985449910163879,0.9998311996459961,True,flexao
768,384,25.6,unknown,71.68698310852051,5,Right Eye,0.8855931162834167,0.7075570821762085,-0.10522904992103577,0.9994149804115295,0.9998862743377686,True,flexao
768,384,25.6,unknown,71.68698310852051,6,Right Eye (Outer),0.8844487071037292,0.7055943012237549,-0.1054362878203392,0.9993314743041992,0.9998903274536133,True,flexao
768,384,25.6,unknown,71.68698310852051,7,Left Ear,0.8710532784461975,0.6948933601379395,0.0678771510720253,0.9990047812461853,0.9998546838760376,True,flexao
768,384,25.6,unknown,71.68698310852051,8,Right Ear,0.8702099919319153,0.6948829293251038,-0.21283094584941864,0.9989522695541382,0.9998787641525269,True,flexao
768,384,25.6,unknown,71.68698310852051,9,Mouth (Left),0.853277862071991,0.7171972393989563,-0.007137950509786606,0.9976961612701416,0.9999009370803833,True,flexao
768,384,25.6,unknown,71.68698310852051,10,Mouth (Right),0.854068398475647,0.7167972922325134,-0.09208277612924576,0.9982972741127014,0.9998661279678345,True,flexao
768,384,25.6,unknown,71.68698310852051,11,Left Shoulder,0.7587841749191284,0.6833671927452087,0.25186067819595337,0.999929666519165,0.9999732971191406,True,flexao
768,384,25.6,unknown,71.68698310852051,12,Right Shoulder,0.7786655426025391,0.6933461427688599,-0.3124418556690216,0.9999748468399048,0.9999746084213257,True,flexao
768,384,25.6,unknown,71.68698310852051,13,Left Elbow,0.7059980034828186,0.7512046098709106,0.3080469071865082,0.136150524020195,0.9999867677688599,True,flexao
768,384,25.6,unknown,71.68698310852051,14,Right Elbow,0.7277665138244629,0.7632012963294983,-0.4109547734260559,0.990539014339447,0.9999716281890869,True,flexao
768,384,25.6,unknown,71.68698310852051,15,Left Wrist,0.7044287323951721,0.8144210577011108,0.19552206993103027,0.2192070335149765,0.999993085861206,True,flexao
768,384,25.6,unknown,71.68698310852051,16,Right Wrist,0.7251861095428467,0.8416410684585571,-0.4636787176132202,0.997674822807312,0.9999679327011108,True,flexao
768,384,25.6,unknown,71.68698310852051,17,Left Pinky,0.7308229207992554,0.8127767443656921,0.19740067422389984,0.26190701127052307,0.9999938011169434,True,flexao
768,384,25.6,unknown,71.68698310852051,18,Right Pinky,0.7592906355857849,0.8474847674369812,-0.555701732635498,0.9979191422462463,0.9999567270278931,True,flexao
768,384,25.6,unknown,71.68698310852051,19,Left Index,0.7363405227661133,0.8174842596054077,0.12812860310077667,0.2768425941467285,0.9999921321868896,True,flexao
768,384,25.6,unknown,71.68698310852051,20,Right Index,0.7642695307731628,0.8432183265686035,-0.5048980712890625,0.9979158639907837,0.9999669790267944,True,flexao
768,384,25.6,unknown,71.68698310852051,21,Left Thumb,0.7271050214767456,0.8201506733894348,0.16555145382881165,0.24827232956886292,0.9999923706054688,True,flexao
768,384,25.6,unknown,71.68698310852051,22,Right Thumb,0.7517577409744263,0.8420426249504089,-0.45028749108314514,0.9949950575828552,0.9999773502349854,True,flexao
768,384,25.6,unknown,71.68698310852051,23,Left Hip,0.5143276453018188,0.7267226576805115,0.16688360273838043,0.9996429085731506,0.999981164932251,True,flexao
768,384,25.6,unknown,71.68698310852051,24,Right Hip,0.5194255113601685,0.7329583764076233,-0.1669858694076538,0.9998430609703064,0.9999823570251465,True,flexao
768,384,25.6,unknown,71.68698310852051,25,Left Knee,0.3303835093975067,0.7623637914657593,0.24597930908203125,0.056492727249860764,0.9998751878738403,True,flexao
768,384,25.6,unknown,71.68698310852051,26,Right Knee,0.3255990743637085,0.7669748067855835,-0.10567223280668259,0.7668612003326416,0.9998730421066284,True,flexao
768,384,25.6,unknown,71.68698310852051,27,Left Ankle,0.14450334012508392,0.781150221824646,0.3681371808052063,0.33855509757995605,0.9998476505279541,True,flexao
768,384,25.6,unknown,71.68698310852051,28,Right Ankle,0.12895749509334564,0.7853541374206543,-0.011687474325299263,0.8653967976570129,0.9996340274810791,True,flexao
768,384,25.6,unknown,71.68698310852051,29,Left Heel,0.10896182060241699,0.7777137756347656,0.37303268909454346,0.6548290848731995,0.9995860457420349,True,flexao
768,384,25.6,unknown,71.68698310852051,30,Right Heel,0.09291780740022659,0.7786600589752197,-0.007036630995571613,0.8860788345336914,0.9995551705360413,True,flexao
768,384,25.6,unknown,71.68698310852051,31,Left Foot Index,0.14079859852790833,0.8200761675834656,0.2504940330982208,0.64365553855896,0.9999004602432251,True,flexao
768,384,25.6,unknown,71.68698310852051,32,Right Foot Index,0.12741556763648987,0.8263396620750427,-0.15347982943058014,0.8755824565887451,0.9997531771659851,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,0,Nose,0.8769696354866028,0.7381473183631897,-0.05101090669631958,0.9993846416473389,0.9998762607574463,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,1,Left Eye (Inner),0.8882395029067993,0.7293606400489807,-0.034136734902858734,0.9977245330810547,0.9998008608818054,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,2,Left Eye,0.88748699426651,0.7275790572166443,-0.034460991621017456,0.9985257983207703,0.9998286962509155,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,3,Left Eye (Outer),0.8867629766464233,0.7257105112075806,-0.03432150185108185,0.9985512495040894,0.9997912049293518,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,4,Right Eye (Inner),0.8881486654281616,0.7292140126228333,-0.09657726436853409,0.9985180497169495,0.9998131394386292,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,5,Right Eye,0.8872804045677185,0.7273864150047302,-0.09708551317453384,0.99941086769104,0.9998757839202881,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,6,Right Eye (Outer),0.8863868713378906,0.7252894043922424,-0.09729976952075958,0.9993219375610352,0.9998819828033447,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,7,Left Ear,0.8738492131233215,0.7141029238700867,0.07674307376146317,0.9989835023880005,0.9998389482498169,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,8,Right Ear,0.8727329969406128,0.7124528884887695,-0.2108708918094635,0.9989491105079651,0.9998762607574463,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,9,Mouth (Left),0.8568762540817261,0.7345236539840698,0.0036219763569533825,0.9976881146430969,0.9998776912689209,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,10,Mouth (Right),0.8576762080192566,0.7342411875724792,-0.08217662572860718,0.9982864856719971,0.999840497970581,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,11,Left Shoulder,0.7700276970863342,0.6923417448997498,0.26797574758529663,0.9999305009841919,0.9999703168869019,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,12,Right Shoulder,0.7876884937286377,0.7020401954650879,-0.3079407513141632,0.99997478723526,0.9999756813049316,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,13,Left Elbow,0.6992427110671997,0.7515245676040649,0.3321623206138611,0.13130275905132294,0.9999798536300659,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,14,Right Elbow,0.7197845578193665,0.7629598379135132,-0.41466760635375977,0.9912225604057312,0.9999587535858154,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,15,Left Wrist,0.7036868333816528,0.8150600790977478,0.19710738956928253,0.2245102822780609,0.9999905824661255,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,16,Right Wrist,0.7255865931510925,0.8399996757507324,-0.4719405472278595,0.9977000951766968,0.9999730587005615,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,17,Left Pinky,0.7290054559707642,0.8126336336135864,0.20428162813186646,0.27045774459838867,0.999991774559021,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,18,Right Pinky,0.761600911617279,0.8469064831733704,-0.562515914440155,0.9978633522987366,0.9999678134918213,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,19,Left Index,0.7356908321380615,0.8172653913497925,0.1296396404504776,0.28570836782455444,0.9999891519546509,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,20,Right Index,0.7673192620277405,0.8417922258377075,-0.5118411779403687,0.9978410601615906,0.9999743700027466,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,21,Left Thumb,0.726595401763916,0.8200798034667969,0.1672763228416443,0.2554328739643097,0.99998939037323,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,22,Right Thumb,0.7531079053878784,0.8408015966415405,-0.4584394097328186,0.9947182536125183,0.9999821186065674,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,23,Left Hip,0.5145901441574097,0.7276727557182312,0.16988322138786316,0.9996543526649475,0.9999810457229614,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,24,Right Hip,0.5181374549865723,0.7365251779556274,-0.17001236975193024,0.9998499155044556,0.9999827146530151,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,25,Left Knee,0.3261672556400299,0.762665867805481,0.24408595263957977,0.05812503769993782,0.999860405921936,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,26,Right Knee,0.3218899071216583,0.7680164575576782,-0.10664921253919601,0.781518280506134,0.9998624324798584,True,flexao
770,385,25.666666666666668,unknown,66.15424156188965,27,Left Ankle,0.13939665257930756,0.7813377380371094,0.36440080404281616,0.34739747643470764,0.9998311996459961,True,flexao
